eta.ata.atd.vesseldwt.vesseltype.discharge1.load1.discharge2.load2.discharge3.load3.discharge4.load4.stevedorenames.hasnohamis.earliesteta.latesteta.traveltype.previousportid.nextportid.isremarkable.vesselid
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-26 00:00:00+00.158200.3.0.0.0.0.0.0.0.0.Stevedore_28..2017-08-24 00:00:00+00.2017-08-25 00:00:00+00.ARRIVAL.18.18.f.5229
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.11487.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.SHIFT.58.988.f.5078
2017-08-18 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.11186.3.0.0.0.0.0.0.0.0.Stevedore_98,Stevedore_57,Stevedore_99,Stevedore_64,Stevedore_109..2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.SHIFT.101.458.f.5194
2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.9350.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.ARRIVAL.27.35.f.5503
2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.2017-08-26 00:00:00+00.13520.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-24 00:00:00+00.2017-08-25 00:00:00+00.ARRIVAL.14.988.f.5075
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.108677.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-26 00:00:00+00.2017-08-28 00:00:00+00.ARRIVAL.908.19.f.7018
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-24 00:00:00+00.9662.3.0.0.0.0.0.0.0.0.Stevedore_39..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.354.1000.f.6796
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.102875.3.0.0.0.0.0.0.0.0.Stevedore_64..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.18.261.f.5308
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-24 00:00:00+00.37444.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.415.19.f.1981
2017-08-16 00:00:00+00.2017-08-16 00:00:00+00.2017-08-20 00:00:00+00.12989.3.0.0.0.0.0.0.0.0.Stevedore_89..2017-08-16 00:00:00+00.2017-08-16 00:00:00+00.ARRIVAL.171.1805.f.6229
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-24 00:00:00+00.67737.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.766.19.f.5251
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.194283.3.0.0.0.0.0.0.0.0.Stevedore_28..2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.ARRIVAL.1040.261.f.4821
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-26 00:00:00+00.134300.3.0.0.0.0.0.0.0.0.Stevedore_99..2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.489.19.f.5483
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.11521.3.0.0.0.0.0.0.0.0.Stevedore_102..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.111.102.f.4576
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.9729.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.32.58.f.4624
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.13174.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.ARRIVAL.14.23.f.5074
2017-08-22 00:00:00+00.2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.16986.3.0.0.0.0.0.0.0.0.Stevedore_64,Stevedore_99,Stevedore_57..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.SHIFT.72.1000.f.6538
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-25 00:00:00+00.111029.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.73.19.f.5672
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.190326.3.0.0.0.0.0.0.0.0.Stevedore_29..2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.18.31.f.6544
2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.33434.3.0.0.0.0.0.0.0.0.Stevedore_28,Stevedore_29..2017-08-24 00:00:00+00.2017-08-25 00:00:00+00.ARRIVAL.261.18.f.4827
2017-08-23 00:00:00+00.2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.9587.3.0.0.0.0.0.0.0.0.Stevedore_64,Stevedore_110,Stevedore_89,Stevedore_99,Stevedore_109,Stevedore_29..2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.SHIFT.5.19.f.5681
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.18278.3.0.0.0.0.0.0.0.0.Stevedore_109..2017-08-21 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.415.1014.f.6453
2017-08-18 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.9654.3.0.0.0.0.0.0.0.0.Stevedore_110,Stevedore_99,Stevedore_64,Stevedore_57,Stevedore_109..2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.SHIFT.102.391.f.4843
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-24 00:00:00+00.95660.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.1114.19.f.6608
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-26 00:00:00+00.155480.3.0.0.0.0.0.0.0.0.Stevedore_64..2017-08-23 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.19.981.f.5149
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.14483.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.32.32.f.4594
2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.15301.3.0.0.0.0.0.0.0.0.Stevedore_46,Stevedore_96..2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.ARRIVAL.58.261.f.7022
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.11636.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.666.666.f.4617
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-21 00:00:00+00.11636.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.666.32.f.4617
2017-08-22 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.200148.3.0.0.0.0.0.0.0.0.Stevedore_57,Stevedore_29..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.SHIFT.261.1090.f.5110
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-22 00:00:00+00.199272.3.0.0.0.0.0.0.0.0.Stevedore_29..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.18.31.f.5109
2017-08-21 00:00:00+00.2017-08-20 00:00:00+00.2017-08-22 00:00:00+00.1700.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-08-20 00:00:00+00.2017-08-21 00:00:00+00.SHIFT.874.874.f.5748
2017-08-18 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.9235.3.0.0.0.0.0.0.0.0.Stevedore_64,Stevedore_45,Stevedore_57,Stevedore_99,Stevedore_98..2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.SHIFT.387.177.f.4585
2017-08-29 00:00:00+00.2017-08-28 00:00:00+00.2017-08-30 00:00:00+00.158200.3.0.0.0.0.0.0.0.0.Stevedore_29,Stevedore_57..2017-08-28 00:00:00+00.2017-08-29 00:00:00+00.SHIFT.261.19.f.5543
2017-08-15 00:00:00+00.2017-08-15 00:00:00+00.2017-08-19 00:00:00+00.5265.3.0.0.0.0.0.0.0.0.Stevedore_43..2017-08-15 00:00:00+00.2017-08-15 00:00:00+00.ARRIVAL.18.321.f.6689
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-30 00:00:00+00.14565.3.0.0.0.0.0.0.0.0.Stevedore_46,Stevedore_96..2017-08-23 00:00:00+00.2017-08-29 00:00:00+00.SHIFT.54.71.f.4593
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.14538.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.32.35.f.4619
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.14483.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.666.32.f.4594
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.11636.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.32.666.f.4617
2017-08-30 00:00:00+00.2017-08-30 00:00:00+00.2017-09-01 00:00:00+00.103207.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-30 00:00:00+00.2017-08-31 00:00:00+00.ARRIVAL.1114.19.f.5760
2017-08-19 00:00:00+00.2017-08-18 00:00:00+00.2017-08-23 00:00:00+00.13320.3.0.0.0.0.0.0.0.0.Stevedore_46,Stevedore_96..2017-08-18 00:00:00+00.2017-08-22 00:00:00+00.SHIFT.54.71.f.4623
2017-08-22 00:00:00+00.2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.3950.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.SHIFT.389.27.f.5506
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.13439.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.666.32.f.4598
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.13428.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.666.666.f.4625
2017-08-19 00:00:00+00.2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.13720.3.0.0.0.0.0.0.0.0.Stevedore_64,Stevedore_57..2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.SHIFT.102.458.f.5183
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-22 00:00:00+00.46428.3.0.0.0.0.0.0.0.0.Stevedore_102..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.18.95.f.1722
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.2953.3.0.0.0.0.0.0.0.0.Stevedore_108..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.18.49.f.8
2017-08-18 00:00:00+00.2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.2508.3.0.0.0.0.0.0.0.0.Stevedore_89..2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.SHIFT.126.65.f.643
2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.1864.3.0.0.0.0.0.0.0.0.Stevedore_89..2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.ARRIVAL.404.5.f.1647
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-21 00:00:00+00.4247.3.0.0.0.0.0.0.0.0.Stevedore_26..2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.16.269.f.1778
2017-08-24 00:00:00+00.2017-08-23 00:00:00+00.2017-08-25 00:00:00+00.29902.3.0.0.0.0.0.0.0.0.Stevedore_72..2017-08-23 00:00:00+00.2017-08-24 00:00:00+00.SHIFT.487.1205.f.7027
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.7261.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.666.666.f.4632
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.6600.3.0.0.0.0.0.0.0.0.Stevedore_105,Stevedore_92..2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.SHIFT.103.103.f.4685
2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.2017-08-22 00:00:00+00.93115.2.0.0.79778.0.0.0.0.0.Stevedore_61..2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.ARRIVAL.353.981.f.497
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-09-04 00:00:00+00.179300.2.0.0.173630.0.0.0.0.0.Stevedore_61..2017-08-25 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.984.308.f.7025
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.13439.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.32.666.f.4598
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.13428.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.32.35.f.4625
2017-08-19 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.9604.3.0.0.0.0.0.0.0.0.Stevedore_64,Stevedore_57,Stevedore_99,Stevedore_109..2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.SHIFT.389.766.f.5037
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.146792.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.1040.766.f.6532
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.9340.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.27.74.f.5505
2017-08-17 00:00:00+00.2017-08-16 00:00:00+00.2017-08-20 00:00:00+00.1399.3.0.0.0.0.0.0.0.0.Stevedore_89..2017-08-16 00:00:00+00.2017-08-18 00:00:00+00.SHIFT.96.83.f.196
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-23 00:00:00+00.10758.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-08-20 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.1195.1195.f.4777
2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.2017-08-27 00:00:00+00.15917.3.0.0.0.0.0.0.0.0.Stevedore_89,Stevedore_37..2017-08-25 00:00:00+00.2017-08-27 00:00:00+00.SHIFT.19.693.f.5472
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-24 00:00:00+00.18095.3.0.0.0.0.0.0.0.0.Stevedore_87,Stevedore_45..2017-08-18 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.258.258.f.5516
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-22 00:00:00+00.11121.3.0.0.0.0.0.0.0.0.Stevedore_45..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.273.1195.f.4773
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.5928.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.666.666.f.4595
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.6600.3.0.0.0.0.0.0.0.0.Stevedore_105,Stevedore_92..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.SHIFT.103.103.f.4684
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.180145.2.0.0.45150.0.0.0.0.0.Stevedore_67..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.344.25.f.1320
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.9231.3.0.0.0.0.0.0.0.0.Stevedore_98..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.74.27.f.5504
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.9313.3.0.0.0.0.0.0.0.0.Stevedore_98,Stevedore_45..2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.44.35.f.5507
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.13439.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.666.32.f.4598
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.13428.3.0.0.0.0.0.0.0.0.Stevedore_46..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.35.666.f.4625
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-24 00:00:00+00.124426.3.0.0.0.0.0.0.0.0.Stevedore_57..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.110.981.f.5716
2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.2017-08-25 00:00:00+00.9231.3.0.5995.0.0.0.0.0.0.Stevedore_77..2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.18.31.f.7024
2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.21260.3.0.0.0.0.0.0.0.0.Stevedore_109..2017-08-20 00:00:00+00.2017-08-20 00:00:00+00.ARRIVAL.74.15.f.5068
2017-08-20 00:00:00+00.2017-08-18 00:00:00+00.2017-08-20 00:00:00+00.15692.3.0.0.0.0.0.0.0.0.Stevedore_89,Stevedore_37..2017-08-18 00:00:00+00.2017-08-20 00:00:00+00.SHIFT.19.693.f.5473
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.7868.3.0.0.0.0.0.0.0.0.Stevedore_102,Stevedore_94..2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.677.512.f.2080
2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.2017-08-19 00:00:00+00.6300.3.0.0.0.0.0.0.0.0.Stevedore_65,Stevedore_89..2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.399.983.f.2148
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.7261.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.666.666.f.4632
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.6600.3.0.0.0.0.0.0.0.0.Stevedore_105..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.103.103.f.4684
2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.2017-08-18 00:00:00+00.6410.3.0.3594.0.0.0.0.0.0.Stevedore_77..2017-08-17 00:00:00+00.2017-08-17 00:00:00+00.ARRIVAL.45.1037.f.873
2017-08-24 00:00:00+00.2017-08-24 00:00:00+00.2017-08-30 00:00:00+00.176820.2.0.0.165516.0.0.0.0.0.Stevedore_61..2017-08-18 00:00:00+00.2017-08-24 00:00:00+00.ARRIVAL.366.99.f.7032
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-28 00:00:00+00.181146.2.0.0.78345.0.0.0.0.0.Stevedore_67..2017-08-25 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.1232.19.f.7033
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.175841.2.173264.0.0.0.0.0.0.0.Stevedore_67..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.299.299.f.7035
2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.2017-08-19 00:00:00+00.79454.2.0.0.0.34404.0.0.0.0.Stevedore_67..2017-08-18 00:00:00+00.2017-08-18 00:00:00+00.ARRIVAL.569.329.f.7038
2017-08-16 00:00:00+00.2017-08-15 00:00:00+00.2017-08-18 00:00:00+00.11052.3.0.0.0.0.0.0.0.0.Stevedore_29,Stevedore_98,Stevedore_89,Stevedore_57,Stevedore_28..2017-08-15 00:00:00+00.2017-08-17 00:00:00+00.SHIFT.35.88.f.4788
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.40045.5.0.0.0.0.0.0.0.0.Stevedore_114..2017-08-24 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.1243.63.f.7040
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.16427.5.0.0.0.0.0.0.0.15045.Stevedore_114..2017-08-22 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.18.14.f.3160
2017-08-26 00:00:00+00.2017-08-24 00:00:00+00.2017-08-28 00:00:00+00.116104.5.0.0.0.0.0.0.114875.15024.Stevedore_59,Stevedore_114..2017-08-18 00:00:00+00.2017-08-26 00:00:00+00.SHIFT.1156.1156.f.7043
2017-08-28 00:00:00+00.2017-08-27 00:00:00+00.2017-08-28 00:00:00+00.8620.3.0.0.0.0.0.0.0.0.Stevedore_99,Stevedore_64,Stevedore_110,Stevedore_57..2017-08-24 00:00:00+00.2017-08-28 00:00:00+00.SHIFT.17.14.f.4756
2017-08-29 00:00:00+00.2017-08-28 00:00:00+00.2017-08-29 00:00:00+00.8248.3.0.0.0.0.0.0.0.0.Stevedore_57,Stevedore_99..2017-08-23 00:00:00+00.2017-08-29 00:00:00+00.SHIFT.87.71.f.4739
2017-08-23 00:00:00+00.2017-09-01 00:00:00+00.2017-09-02 00:00:00+00.37105.5.0.0.0.0.0.0.21993.0.Stevedore_103..2017-08-23 00:00:00+00.2017-08-23 00:00:00+00.ARRIVAL.719.17.f.2868
2017-08-31 00:00:00+00.2017-08-30 00:00:00+00.2017-09-02 00:00:00+00.7700.5.0.0.0.0.0.0.0.3306.Stevedore_79,Stevedore_89,Stevedore_75..2017-08-24 00:00:00+00.2017-08-31 00:00:00+00.SHIFT.575.1101.f.1560
2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.2017-09-05 00:00:00+00.74933.2.0.0.0.0.0.0.0.0.Stevedore_75..2017-08-25 00:00:00+00.2017-08-25 00:00:00+00.ARRIVAL.206.206.f.7036
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.12344.4.0.0.0.0.0.0.0.0.Stevedore_89..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.831.831.f.6209
2017-08-28 00:00:00+00.2017-08-27 00:00:00+00.2017-08-29 00:00:00+00.61284.5.0.0.0.0.0.0.56258.0.Stevedore_114,Stevedore_103..2017-08-23 00:00:00+00.2017-08-28 00:00:00+00.SHIFT.343.407.f.3782
2017-08-26 00:00:00+00.2017-08-26 00:00:00+00.2017-08-27 00:00:00+00.17999.5.0.0.0.0.0.0.0.14846.Stevedore_62..2017-08-23 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.16.575.f.3101
2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.2017-08-23 00:00:00+00.115048.5.0.0.0.0.83680.0.0.0.Stevedore_114..2017-08-21 00:00:00+00.2017-08-21 00:00:00+00.ARRIVAL.606.606.f.7045
2017-08-31 00:00:00+00.2017-08-31 00:00:00+00.2017-09-15 00:00:00+00.207986.2.198094.0.0.0.0.0.0.0.Stevedore_61,Stevedore_75..2017-08-30 00:00:00+00.2017-08-31 00:00:00+00.ARRIVAL.99.981.f.6512
2017-08-30 00:00:00+00.2017-08-30 00:00:00+00.2017-09-04 00:00:00+00.181009.2.177570.0.0.0.0.0.0.0.Stevedore_61..2017-08-14 00:00:00+00.2017-08-30 00:00:00+00.ARRIVAL.293.308.f.958
2017-08-15 00:00:00+00.2017-09-04 00:00:00+00.2017-09-07 00:00:00+00.76838.2.0.0.70812.0.0.0.0.0.Stevedore_61..2017-08-15 00:00:00+00.2017-08-26 00:00:00+00.ARRIVAL.353.19.f.569
2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.2017-08-20 00:00:00+00.82269.2.0.0.22137.0.0.0.0.0.Stevedore_67..2017-08-19 00:00:00+00.2017-08-19 00:00:00+00.ARRIVAL.320.128.f.7037
2017-08-29 00:00:00+00.2017-08-26 00:00:00+00.2017-08-30 00:00:00+00.5790.5.0.0.0.0.0.0.0.720.Stevedore_79,Stevedore_49,Stevedore_89,Stevedore_75..2017-08-23 00:00:00+00.2017-08-29 00:00:00+00.SHIFT.877.256.f.3953
2017-08-28 00:00:00+00.2017-08-28 00:00:00+00.2017-08-29 00:00:00+00.8200.3.0.0.0.0.0.0.0.0.Stevedore_99,Stevedore_57..2017-08-21 00:00:00+00.2017-08-28 00:00:00+00.SHIFT.981.87.f.4754
2017-08-28 00:00:00+00.2017-08-28 00:00:00+00.2017-09-03 00:00:00+00.205361.2.0.0.189933.0.0.0.0.0.Stevedore_67..2017-08-11 00:00:00+00.2017-08-28 00:00:00+00.ARRIVAL.277.981.f.7034
2017-08-25 00:00:00+00.2017-08-24 00:00:00+00.2017-08-26 00:00:00+00.11052.3.0.0.0.0.0.0.0.0.Stevedore_57,Stevedore_98,Stevedore_28,Stevedore_29,Stevedore_64..2017-08-21 00:00:00+00.2017-08-26 00:00:00+00.SHIFT.88.88.f.4788
2017-08-26 00:00:00+00.2017-08-25 00:00:00+00.2017-08-27 00:00:00+00.13200.3.0.0.0.0.0.0.0.0.Stevedore_57,Stevedore_28,Stevedore_98,Stevedore_29..2017-08-21 00:00:00+00.2017-08-27 00:00:00+00.SHIFT.44.44.f.4794
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-24 00:00:00+00.7944.3.0.0.0.0.0.0.0.0.Stevedore_98,Stevedore_57,Stevedore_99,Stevedore_29,Stevedore_28..2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.SHIFT.389.5.f.4734
2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.2017-08-23 00:00:00+00.4053.5.0.0.0.0.0.0.0.0.Stevedore_79..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.385.36.f.3447
2017-08-22 00:00:00+00.2017-08-21 00:00:00+00.2017-08-22 00:00:00+00.4676.5.0.0.0.0.0.0.0.0.Stevedore_113..2017-08-22 00:00:00+00.2017-08-22 00:00:00+00.ARRIVAL.17.40.f.3882
